timestamp,pair,direction,confidence,qualityScore,strategy,entryPrice,expiryPrice,won,session,weekday,utcHour,noTradeReason,callWouldWin,putWouldWin
2026-07-15T07:51:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.5193,217.5005,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:52:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.5065,217.49314,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:53:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.49667,217.49684,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:54:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.49153,217.50132,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:55:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.49568,217.50253,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:56:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.49666,217.48004,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:57:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.48508,217.49289,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:58:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.48877,217.49554,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:59:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.49305,217.48551,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:00:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.48829,217.48168,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:01:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4802,217.52117,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:02:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.50774,217.53423,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:03:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.52102,217.53687,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:04:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.52981,217.54051,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:05:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.53167,217.53766,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:06:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.53205,217.51341,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:07:00.000Z,GBP/JPY,PUT,65,85,Range Extreme Reversion,217.52186,217.5021,true,London,Wed,8,"",,
2026-07-15T08:08:00.000Z,GBP/JPY,PUT,52,85,Range Extreme Reversion,217.50823,217.49514,true,London,Wed,8,"",,
2026-07-15T08:09:00.000Z,GBP/JPY,PUT,54,80,Range Extreme Reversion,217.50398,217.48709,true,London,Wed,8,"",,
2026-07-15T08:10:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.49296,217.46238,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:11:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.48891,217.54127,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:12:00.000Z,GBP/JPY,CALL,53,80,Trend Corridor Breakout,217.52835,217.51408,false,London,Wed,8,"",,
2026-07-15T08:13:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.51901,217.52901,,London,Wed,8,"Directional confidence too balanced",true,false
2026-07-15T08:14:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.5218,217.49035,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:15:00.000Z,GBP/JPY,PUT,67,100,Trend Corridor Breakout,217.50286,217.46236,true,London,Wed,8,"",,
2026-07-15T08:16:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.47293,217.45011,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:17:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46016,217.48493,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:18:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.47822,217.46724,,London,Wed,8,"Directional confidence too balanced",false,true
2026-07-15T08:19:00.000Z,GBP/JPY,PUT,51,95,Trend Corridor Breakout,217.47336,217.45735,true,London,Wed,8,"",,
2026-07-15T08:20:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46087,217.44372,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:21:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.45175,217.43465,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:22:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.43717,217.43999,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:23:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.42999,217.45275,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:24:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.445,217.45927,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:25:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.44548,217.47062,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:26:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46528,217.45949,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:27:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46205,217.45066,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:28:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.45792,217.47549,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:29:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46375,217.47742,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:30:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46596,217.4588,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:31:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46331,217.47667,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:32:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46345,217.48504,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:33:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.47755,217.45953,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:34:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46141,217.47706,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:35:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46754,217.48263,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:36:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.47367,217.47772,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:37:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.47476,217.46073,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:38:00.000Z,GBP/JPY,PUT,58,90,Trend Corridor Breakout,217.46692,217.45795,true,London,Wed,8,"",,
2026-07-15T08:39:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.46301,217.44319,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:40:00.000Z,GBP/JPY,PUT,51,85,Trend Corridor Breakout,217.44876,217.43229,true,London,Wed,8,"",,
2026-07-15T08:41:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.43617,217.42485,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:42:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.42827,217.44267,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:43:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.43269,217.40233,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:44:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40931,217.41375,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:45:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40936,217.40469,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:46:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40826,217.41733,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:47:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4111,217.42055,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:48:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41638,217.40205,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:49:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40733,217.38861,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:50:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.39786,217.37419,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:51:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.38072,217.39628,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:52:00.000Z,GBP/JPY,PUT,53,80,Trend Corridor Breakout,217.38553,217.40895,false,London,Wed,8,"",,
2026-07-15T08:53:00.000Z,GBP/JPY,PUT,53,80,Trend Corridor Breakout,217.4007,217.41115,false,London,Wed,8,"",,
2026-07-15T08:54:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4065,217.40106,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:55:00.000Z,GBP/JPY,PUT,53,85,Trend Corridor Breakout,217.40596,217.41411,false,London,Wed,8,"",,
2026-07-15T08:56:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40901,217.42418,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:57:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41608,217.42929,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:58:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.42083,217.40683,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:59:00.000Z,GBP/JPY,PUT,61,90,Trend Corridor Breakout,217.41536,217.43026,false,London,Wed,9,"",,
2026-07-15T09:00:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.419,217.4395,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:01:00.000Z,GBP/JPY,PUT,50,80,Trend Corridor Breakout,217.43283,217.43918,false,London,Wed,9,"",,
2026-07-15T09:02:00.000Z,GBP/JPY,PUT,51,85,Trend Corridor Breakout,217.43523,217.42013,true,London,Wed,9,"",,
2026-07-15T09:03:00.000Z,GBP/JPY,PUT,63,85,Trend Corridor Breakout,217.43273,217.4027,true,London,Wed,9,"",,
2026-07-15T09:04:00.000Z,GBP/JPY,PUT,66,90,Trend Corridor Breakout,217.41521,217.42524,false,London,Wed,9,"",,
2026-07-15T09:05:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4169,217.42948,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:06:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.42466,217.42935,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:07:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4229,217.40649,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:08:00.000Z,GBP/JPY,PUT,63,80,Trend Corridor Breakout,217.41087,217.43234,false,London,Wed,9,"",,
2026-07-15T09:09:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41942,217.44324,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:10:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.43702,217.44669,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:11:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.43834,217.40626,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:12:00.000Z,GBP/JPY,PUT,58,90,Range Extreme Reversion,217.40991,217.44568,false,London,Wed,9,"",,
2026-07-15T09:13:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.43618,217.4526,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:14:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.44441,217.42136,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:15:00.000Z,GBP/JPY,PUT,51,85,Range Extreme Reversion,217.43458,217.39175,true,London,Wed,9,"",,
2026-07-15T09:16:00.000Z,GBP/JPY,PUT,57,90,Range Extreme Reversion,217.39888,217.41728,false,London,Wed,9,"",,
2026-07-15T09:17:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41278,217.4165,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:18:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41104,217.41398,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:19:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41103,217.40111,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:20:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40376,217.40929,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:21:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40473,217.41,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:22:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40606,217.41056,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:23:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4053,217.40988,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:24:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40787,217.3988,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:25:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.39899,217.42036,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:26:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41561,217.42028,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:27:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41486,217.40079,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:28:00.000Z,GBP/JPY,PUT,51,85,Trend Corridor Breakout,217.40519,217.41527,false,London,Wed,9,"",,
2026-07-15T09:29:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.4041,217.41634,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:30:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41143,217.40801,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:31:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.40894,217.41514,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:32:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.41119,217.39049,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:33:00.000Z,GBP/JPY,PUT,56,90,Trend Corridor Breakout,217.40409,217.36144,true,London,Wed,9,"",,
2026-07-15T09:34:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.37522,217.35266,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:35:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.35741,217.36495,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:36:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.36055,217.35433,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:37:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.36009,217.37215,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:38:00.000Z,GBP/JPY,PUT,51,80,Trend Corridor Breakout,217.36597,217.38138,false,London,Wed,9,"",,
2026-07-15T09:39:00.000Z,GBP/JPY,PUT,53,85,Trend Corridor Breakout,217.36636,217.38734,false,London,Wed,9,"",,
2026-07-15T09:40:00.000Z,GBP/JPY,PUT,55,85,Trend Corridor Breakout,217.38269,217.37853,true,London,Wed,9,"",,
2026-07-15T09:41:00.000Z,GBP/JPY,PUT,53,85,Trend Corridor Breakout,217.37897,217.39344,false,London,Wed,9,"",,
2026-07-15T09:42:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.38769,217.39631,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:43:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.39244,217.38158,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:44:00.000Z,GBP/JPY,PUT,53,90,Trend Corridor Breakout,217.38306,217.38513,false,London,Wed,9,"",,
2026-07-15T09:45:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.3807,217.37295,,London,Wed,9,"Insufficient indicator alignment",false,true
2026-07-15T09:46:00.000Z,GBP/JPY,PUT,55,85,Trend Corridor Breakout,217.37917,217.39054,false,London,Wed,9,"",,
2026-07-15T09:47:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.38291,217.3993,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T09:48:00.000Z,GBP/JPY,WAIT,0,0,No Setup Detected,217.39432,217.39712,,London,Wed,9,"Insufficient indicator alignment",true,false
2026-07-15T07:21:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.33711,113.34125,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:22:00.000Z,AUD/JPY,CALL,54,90,Trend Corridor Breakout,113.33769,113.31913,false,Asian,Wed,7,"",,
2026-07-15T07:23:00.000Z,AUD/JPY,PUT,52,80,Trend Corridor Breakout,113.32689,113.34122,false,Asian,Wed,7,"",,
2026-07-15T07:24:00.000Z,AUD/JPY,CALL,65,90,Trend Corridor Breakout,113.33308,113.30609,false,Asian,Wed,7,"",,
2026-07-15T07:25:00.000Z,AUD/JPY,PUT,55,85,Trend Corridor Breakout,113.31331,113.2949,true,Asian,Wed,7,"",,
2026-07-15T07:26:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.30799,113.27801,,Asian,Wed,7,"Directional confidence too balanced",false,true
2026-07-15T07:27:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.28679,113.25864,,Asian,Wed,7,"Directional confidence too balanced",false,true
2026-07-15T07:28:00.000Z,AUD/JPY,CALL,52,95,Trend Corridor Breakout,113.26653,113.28787,true,Asian,Wed,7,"",,
2026-07-15T07:29:00.000Z,AUD/JPY,PUT,60,95,Trend Corridor Breakout,113.27974,113.28299,false,Asian,Wed,7,"",,
2026-07-15T07:30:00.000Z,AUD/JPY,PUT,56,90,Trend Corridor Breakout,113.27973,113.29341,false,Asian,Wed,7,"",,
2026-07-15T07:31:00.000Z,AUD/JPY,PUT,55,85,Trend Corridor Breakout,113.28152,113.30684,false,Asian,Wed,7,"",,
2026-07-15T07:32:00.000Z,AUD/JPY,PUT,55,85,Trend Corridor Breakout,113.299,113.31437,false,Asian,Wed,7,"",,
2026-07-15T07:33:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.30714,113.32561,,Asian,Wed,7,"Directional confidence too balanced",true,false
2026-07-15T07:34:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.31882,113.32882,,Asian,Wed,7,"Directional confidence too balanced",true,false
2026-07-15T07:35:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.32545,113.33019,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:36:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.3272,113.32927,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:37:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.32707,113.31967,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:38:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.32355,113.32985,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:39:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.32556,113.33571,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:40:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.3309,113.33892,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:41:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.3359,113.3409,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:42:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.33892,113.33149,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:43:00.000Z,AUD/JPY,PUT,55,85,Range Extreme Reversion,113.33269,113.33935,false,Asian,Wed,7,"",,
2026-07-15T07:44:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.33094,113.33812,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:45:00.000Z,AUD/JPY,PUT,51,80,Range Extreme Reversion,113.33288,113.34827,false,Asian,Wed,7,"",,
2026-07-15T07:46:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.33376,113.35926,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:47:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.35472,113.35645,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:48:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.35371,113.36864,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:49:00.000Z,AUD/JPY,PUT,52,80,Range Extreme Reversion,113.35757,113.37596,false,Asian,Wed,7,"",,
2026-07-15T07:50:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.37101,113.36412,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:51:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.36541,113.36078,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:52:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.36508,113.37864,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:53:00.000Z,AUD/JPY,PUT,54,80,Range Extreme Reversion,113.36757,113.38642,false,Asian,Wed,7,"",,
2026-07-15T07:54:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38256,113.3841,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:55:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38019,113.38733,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:56:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.3856,113.37971,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:57:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38405,113.37368,,Asian,Wed,7,"Insufficient indicator alignment",false,true
2026-07-15T07:58:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.37796,113.38005,,Asian,Wed,7,"Insufficient indicator alignment",true,false
2026-07-15T07:59:00.000Z,AUD/JPY,CALL,51,85,Trend Corridor Breakout,113.37908,113.37673,false,London,Wed,8,"",,
2026-07-15T08:00:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.37776,113.37492,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:01:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.37644,113.38631,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:02:00.000Z,AUD/JPY,CALL,58,85,Trend Corridor Breakout,113.37542,113.40039,true,London,Wed,8,"",,
2026-07-15T08:03:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39226,113.4076,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:04:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40109,113.41152,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:05:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40743,113.41214,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:06:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40947,113.4001,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:07:00.000Z,AUD/JPY,CALL,56,80,Trend Corridor Breakout,113.40602,113.38311,false,London,Wed,8,"",,
2026-07-15T08:08:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.3921,113.37536,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:09:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38085,113.38741,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:10:00.000Z,AUD/JPY,CALL,54,85,Trend Corridor Breakout,113.38097,113.40854,true,London,Wed,8,"",,
2026-07-15T08:11:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38674,113.4241,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:12:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41609,113.4104,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:13:00.000Z,AUD/JPY,CALL,52,85,Trend Corridor Breakout,113.41126,113.41843,true,London,Wed,8,"",,
2026-07-15T08:14:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.4154,113.42105,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:15:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41697,113.40746,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:16:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40959,113.4132,,London,Wed,8,"Insufficient indicator alignment",true,false
2026-07-15T08:17:00.000Z,AUD/JPY,CALL,59,85,Trend Corridor Breakout,113.40917,113.41692,true,London,Wed,8,"",,
2026-07-15T08:18:00.000Z,AUD/JPY,CALL,57,85,Trend Corridor Breakout,113.41489,113.40837,false,London,Wed,8,"",,
2026-07-15T08:19:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.41205,113.40392,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:20:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.40584,113.39863,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:21:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39983,113.39161,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:22:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.39743,113.38514,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:23:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38704,113.38119,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:24:00.000Z,AUD/JPY,WAIT,0,0,No Setup Detected,113.38394,113.36351,,London,Wed,8,"Insufficient indicator alignment",false,true
2026-07-15T08:25:00.000Z,AUD/JPY,PUT,57,85,Trend Corridor Breakout,113.38455,113.41534,false,London,Wed,8,"",,
